learner,dimension,rep,bayes_final_tuning_mse,bayes_pehe,random_final_tuning_mse,random_pehe,delta_mse_bayes_minus_random,delta_pehe_bayes_minus_random
x_cb,1d,0,1.1242209160506542,0.1138428174816081,1.1286333278678975,0.1126091693823995,-0.004412411817243278,0.0012336480992086035
x_cb,1d,1,1.1229442785053163,0.3539047452290138,1.1218155126978673,0.3550232947862663,0.001128765807449028,-0.0011185495572525461
x_cb,1d,2,1.2176983460273034,0.1238917259989055,1.2171202267611658,0.1286281301355553,0.0005781192661376,-0.004736404136649802
x_cb,1d,3,1.1176187404469191,0.2587581130839447,1.1207480141047317,0.2651494257527665,-0.00312927365781257,-0.006391312668821814
x_cb,1d,4,1.196794820929809,0.1234873948498204,1.193948001170725,0.1235739000989516,0.0028468197590838518,-8.650524913120239e-05
x_cb,1d,5,1.1428420772592909,0.1287479922499808,1.145325398553239,0.1242043812151412,-0.0024833212939481264,0.0045436110348395925
x_cb,1d,6,1.1006947826208042,0.1232071235207603,1.1068443798986316,0.132732357960363,-0.006149597277827379,-0.009525234439602709
x_cb,1d,7,1.1663087700477548,0.1052104718383119,1.1722300247648538,0.0960114532476919,-0.005921254717099034,0.00919901859062
x_cb,1d,8,1.2054173149508007,0.1722278671681192,1.2041680259140268,0.1733947325221036,0.001249289036773904,-0.0011668653539844143
x_cb,1d,9,1.1814886205273654,0.1194112723525319,1.1860463016239005,0.1354201518484409,-0.004557681096535093,-0.016008879495908984
x_cb,1d,10,1.1472233421068336,0.1092578747312864,1.1467712333543856,0.1172126878069057,0.00045210875244805493,-0.007954813075619308
x_cb,1d,11,1.1615630646270858,0.1345962364942598,1.1708690547317997,0.1401221247506793,-0.00930599010471389,-0.005525888256419503
x_cb,1d,12,1.2281726344818849,0.1972967714092077,1.2295145703811112,0.1972598161061253,-0.0013419358992263763,3.6955303082397695e-05
x_cb,1d,13,1.1669356055169446,0.108902518425899,1.1634807193621894,0.1136505548628671,0.003454886154755199,-0.004748036436968098
x_cb,1d,14,1.109914645909745,0.0852658143613789,1.1070747674478802,0.0880941640382901,0.002839878461864842,-0.0028283496769112015
x_cb,1d,15,1.219035270309473,0.1484768787078689,1.226451291911893,0.152919510055778,-0.007416021602420164,-0.004442631347909093
x_cb,1d,16,1.2503605061030052,0.1567121857690273,1.2553586288600345,0.1660601119966578,-0.004998122757029266,-0.009347926227630504
x_cb,1d,17,1.1555980264014187,0.1036539068187271,1.1567375678328158,0.1139003506997552,-0.0011395414313970509,-0.010246443881028092
x_cb,1d,18,1.163144824393381,0.0932157579828891,1.163253621898502,0.0956342016931404,-0.00010879750512082786,-0.0024184437102512946
x_cb,1d,19,1.2276901735510195,0.178992040531339,1.2307835466524966,0.1797078625856995,-0.0030933731014770594,-0.0007158220543605209
x_cb,1d,20,1.174452697021738,0.1113399034105866,1.1705351449753818,0.1118232633272933,0.003917552046356132,-0.0004833599167066993
x_cb,1d,21,1.187283164081741,0.1381041606150498,1.1892354765534705,0.1467222046757511,-0.001952312471729556,-0.008618044060701296
x_cb,1d,22,1.1328827542251814,0.1224162393842437,1.1375879342675437,0.1224905255064613,-0.004705180042362311,-7.428612221760389e-05
x_cb,1d,23,1.1823663577507662,0.1413723192045438,1.1863869963386282,0.1347935908332347,-0.004020638587862058,0.0065787283713091005
x_cb,1d,24,1.2536633229772078,0.0763635122905657,1.261322903959173,0.0851390380577279,-0.007659580981965064,-0.008775525767162201
x_cb,1d,25,1.1146603012172227,0.2015050142123352,1.1176779575108016,0.2213809970906308,-0.003017656293578863,-0.019875982878295617
x_cb,1d,26,1.1926955969681952,0.1603865472275195,1.1964072213278367,0.1545879072258802,-0.0037116243596415632,0.005798640001639294
x_cb,1d,27,1.1821004759310132,0.2019475833442092,1.182068302623888,0.2086933514702242,3.217330712512734e-05,-0.006745768126014989
x_cb,1d,28,1.1098200623644614,0.2255456637559314,1.1112815501972706,0.220427831844791,-0.001461487832809194,0.0051178319111404025
x_cb,1d,29,1.2047925284446943,0.1046961939541989,1.2041342423947827,0.1140093883131263,0.0006582860499115828,-0.009313194358927412
x_cb,2d,0,1.1057025970036891,0.105142118673547,1.1409248105737204,0.127492250302942,-0.0352222135700313,-0.022350131629395004
x_cb,2d,1,1.0964533487963184,0.3382529173183055,1.1340242961230886,0.3573375324219658,-0.03757094732677024,-0.01908461510366033
x_cb,2d,2,1.1857834872276884,0.1144772866818071,1.233622180861257,0.1720271466813259,-0.04783869363356863,-0.05754985999951881
x_cb,2d,3,1.0849052193780997,0.2451434373120342,1.1314808227471953,0.2848881576013714,-0.04657560336909561,-0.039744720289337176
x_cb,2d,4,1.186923689769788,0.1020629184577132,1.2111890980461717,0.1476817645296373,-0.024265408276383793,-0.045618846071924096
x_cb,2d,5,1.1186577330050351,0.1176987281201385,1.1793998400858448,0.1425109819434694,-0.060742107080809626,-0.024812253823330896
x_cb,2d,6,1.0861103024939949,0.1187463990461695,1.102772942992974,0.1494622844497764,-0.016662640498979142,-0.03071588540360691
x_cb,2d,7,1.1409441483050753,0.0957730363524662,1.1975941531673957,0.1318984565120047,-0.05665000486232041,-0.03612542015953851
x_cb,2d,8,1.1749884838197786,0.157717190188811,1.2228141553539686,0.1696831897631283,-0.04782567153419004,-0.011965999574317293
x_cb,2d,9,1.1738514234536803,0.1213529865538493,1.1964176853090738,0.1319351865506102,-0.022566261855393455,-0.01058219999676091
x_cb,2d,10,1.1334128628601154,0.1022877795582111,1.1558019346324253,0.1457502009899176,-0.022389071772309865,-0.04346242143170649
x_cb,2d,11,1.1193754361785802,0.1098923370501559,1.1826649449148663,0.1430544381842375,-0.06328950873628614,-0.03316210113408159
x_cb,2d,12,1.1906550039793105,0.1934949866379514,1.2276374451443708,0.1943157452663386,-0.03698244116506033,-0.0008207586283872081
x_cb,2d,13,1.149717016214267,0.0764523528102406,1.175316104464972,0.1281543675142467,-0.025599088250705115,-0.051702014704006094
x_cb,2d,14,1.0797379760796553,0.0784415870099342,1.103462744128956,0.0972687747712309,-0.023724768049300682,-0.0188271877612967
x_cb,2d,15,1.198696193823162,0.1271887838853209,1.2433892722889637,0.190097534483082,-0.04469307846580173,-0.0629087505977611
x_cb,2d,16,1.214965118546826,0.1621454035213611,1.2734043837781597,0.2217880942205888,-0.05843926523133369,-0.0596426906992277
x_cb,2d,17,1.140194837130086,0.1050882932661059,1.1659652467336674,0.1583376938313918,-0.025770409603581346,-0.05324940056528589
x_cb,2d,18,1.131086288470831,0.0900116148535601,1.1704750094232146,0.1261967128594099,-0.03938872095238355,-0.03618509800584979
x_cb,2d,19,1.206915641889386,0.1703783458074086,1.2675975138755171,0.1777419461217479,-0.060681871986131064,-0.0073636003143393025
x_cb,2d,20,1.1296706393063811,0.1051752242335097,1.192018720465098,0.1363025755965725,-0.06234808115871693,-0.0311273513630628
x_cb,2d,21,1.1529172789367346,0.1330406662628945,1.1809129670620522,0.1772124000039556,-0.027995688125317608,-0.04417173374106109
x_cb,2d,22,1.0999512160165594,0.1158786725330355,1.1507222983711969,0.1346105742581441,-0.05077108235463745,-0.018731901725108593
x_cb,2d,23,1.170118009435852,0.1351202897504715,1.1900033465435311,0.1748912544102626,-0.019885337107679035,-0.0397709646597911
x_cb,2d,24,1.2210357583849116,0.0691364283654879,1.2728058776393487,0.1033627285853518,-0.051770119254437086,-0.03422630021986389
x_cb,2d,25,1.1129913446809665,0.2054069826883362,1.126894135345556,0.2244841552115773,-0.013902790664589437,-0.019077172523241093
x_cb,2d,26,1.15473922014345,0.1485856408906088,1.2104908554739184,0.1794906477043812,-0.05575163533046834,-0.030905006813772395
x_cb,2d,27,1.1607079963810063,0.1908259736044149,1.185380978052639,0.2160732179875686,-0.024672981671632677,-0.025247244383153705
x_cb,2d,28,1.090397704055334,0.1991318213290075,1.109087879392505,0.2317685477662283,-0.018690175337170878,-0.03263672643722079
x_cb,2d,29,1.1729090413800016,0.0893363516390004,1.2029803697010026,0.1468723929091451,-0.030071328321001012,-0.05753604127014471
x_cb,4d,0,1.1013723921416558,0.1112687298077438,1.1085867009603152,0.0957559760604308,-0.007214308818659365,0.015512753747312993
x_cb,4d,1,1.0822770386433131,0.3198984741108314,1.0884803817688091,0.3373495430243551,-0.006203343125495975,-0.017451068913523715
x_cb,4d,2,1.1759329348371752,0.1457415059977358,1.1915951864241017,0.1320408652873849,-0.015662251586926468,0.013700640710350903
x_cb,4d,3,1.073251948965106,0.2270160154626656,1.0875615090646675,0.2368998614061831,-0.014309560099561525,-0.009883845943517516
x_cb,4d,4,1.174395021961095,0.124485734781663,1.1852677718718148,0.0977450158279279,-0.010872749910719737,0.0267407189537351
x_cb,4d,5,1.12094811149103,0.1196308354944356,1.125369905214867,0.1128282088124504,-0.0044217937238368865,0.006802626681985197
x_cb,4d,6,1.084576862038019,0.1218624424344043,1.0918573625431038,0.1175726071047823,-0.007280500505084886,0.004289835329622002
x_cb,4d,7,1.1329243654570151,0.1013686424625133,1.1430351395565408,0.0825810138302327,-0.010110774099525655,0.018787628632280604
x_cb,4d,8,1.1757418512339814,0.1702802346124239,1.184124872829735,0.1468610716809307,-0.008383021595753659,0.02341916293149318
x_cb,4d,9,1.1686922799230153,0.1143955222434674,1.1758721246446484,0.1111454920163278,-0.007179844721633133,0.0032500302271395998
x_cb,4d,10,1.1234948934601736,0.108917217848844,1.129028223579195,0.1233714172119645,-0.005533330119021462,-0.014454199363120493
x_cb,4d,11,1.1080525196205102,0.1108910809802912,1.1148097858784076,0.1097382739035528,-0.00675726625789741,0.001152807076738399
x_cb,4d,12,1.179392343974153,0.1936307152673667,1.1953953320433328,0.1851015296811633,-0.01600298806917988,0.008529185586203386
x_cb,4d,13,1.1477551477574333,0.0767706181147763,1.1471386917183406,0.0815001063885509,0.000616456039092661,-0.004729488273774604
x_cb,4d,14,1.066773641984373,0.0794796509482701,1.0727173438551243,0.0936077765556777,-0.005943701870751328,-0.014128125607407602
x_cb,4d,15,1.1896328378758894,0.1184731341235987,1.1982007055039074,0.123590184100671,-0.008567867628018089,-0.0051170499770723105
x_cb,4d,16,1.1992632453912695,0.1746393433777161,1.2215026206746775,0.1468440335041738,-0.022239375283408025,0.027795309873542312
x_cb,4d,17,1.1229655835373302,0.1427166415370326,1.1346045758577157,0.0941164689456365,-0.011638992320385455,0.048600172591396096
x_cb,4d,18,1.131359006157048,0.0982770907432081,1.1428165140782085,0.1034970167812356,-0.011457507921160515,-0.0052199260380274976
x_cb,4d,19,1.2062530909243618,0.1758124184827904,1.205395864060529,0.1741820596399293,0.0008572268638329383,0.001630358842861085
x_cb,4d,20,1.1357943772573469,0.103130688228568,1.143161374989243,0.1104567733544798,-0.0073669977318961966,-0.007326085125911805
x_cb,4d,21,1.1469762970155126,0.1413716621134033,1.1595386715977452,0.1264328244925051,-0.012562374582232527,0.014938837620898204
x_cb,4d,22,1.1032711776908266,0.1256646684572782,1.1123480035811135,0.1184313021964031,-0.00907682589028691,0.00723336626087509
x_cb,4d,23,1.1490094519013148,0.1259935604581034,1.1622541287565449,0.1150916810770082,-0.01324467685523012,0.010901879381095186
x_cb,4d,24,1.2213395457183256,0.0832048682347774,1.2308200037245691,0.0687094104215558,-0.00948045800624353,0.01449545781322159
x_cb,4d,25,1.1085522725299544,0.21589688336091,1.1081679485478124,0.2231065116314367,0.0003843239821419431,-0.00720962827052668
x_cb,4d,26,1.1522741664773448,0.166874447785138,1.1625801288704134,0.1652797012055672,-0.01030596239306858,0.0015947465795707882
x_cb,4d,27,1.1585149119697185,0.1912388550548039,1.1594573077094388,0.1962334301712335,-0.0009423957397203253,-0.004994575116429617
x_cb,4d,28,1.0879683476031528,0.2153198593497005,1.0882586235084426,0.2119564467833023,-0.0002902759052898496,0.0033634125663981884
x_cb,4d,29,1.1582274528095755,0.0944021344970574,1.1563544245864632,0.1036301236764102,0.0018730282231123052,-0.009227989179352802
x_cb,6d,0,1.089108492344895,0.0967701462841958,1.104689292454825,0.0998276917395214,-0.015580800109930015,-0.0030575454553256054
x_cb,6d,1,1.0684815423985234,0.3794130488438597,1.083902283124621,0.3734840149911004,-0.01542074072609756,0.00592903385275928
x_cb,6d,2,1.1584880659271657,0.1186955395824661,1.1940758894667154,0.1835143774285361,-0.0355878235395497,-0.06481883784607
x_cb,6d,3,1.068397547567727,0.2647182017645128,1.095835577072541,0.2702333003999907,-0.027438029504814,-0.005515098635477944
x_cb,6d,4,1.1554933738061992,0.0957156857191572,1.191980342475042,0.1128670172557572,-0.03648696866884271,-0.017151331536599992
x_cb,6d,5,1.0957200261501163,0.1622030070900594,1.1121535911095368,0.1475426255586594,-0.0164335649594205,0.01466038153139998
x_cb,6d,6,1.0748972391226552,0.1444100329322064,1.0770542370817282,0.1475051375752,-0.0021569979590729815,-0.003095104642993618
x_cb,6d,7,1.1181036380201048,0.1390284432682552,1.1369809411458436,0.0980300980694732,-0.018877303125738765,0.040998345198781996
x_cb,6d,8,1.1405607592767335,0.191716693837715,1.1635850947221038,0.1711750185707,-0.023024335445370303,0.020541675267015003
x_cb,6d,9,1.1438539758982489,0.0990895536266124,1.1631109825187405,0.165838915844038,-0.019257006620491568,-0.06674936221742561
x_cb,6d,10,1.1074101557552616,0.119707391148456,1.1320642023149416,0.1567579778645833,-0.024654046559680065,-0.03705058671612729
x_cb,6d,11,1.1115203243756608,0.1755497061910177,1.122786840119396,0.1426006978478453,-0.01126651574373505,0.03294900834317241
x_cb,6d,12,1.1439558342128116,0.2289155503500843,1.1737463116222069,0.2136972189979769,-0.029790477409395333,0.0152183313521074
x_cb,6d,13,1.1253311096668452,0.0971172128837983,1.1406921329972468,0.1037187993377578,-0.015361023330401569,-0.006601586453959488
x_cb,6d,14,1.0365637458728576,0.0985514322063222,1.045490182088358,0.086186357851618,-0.008926436215500377,0.0123650743547042
x_cb,6d,15,1.18630668983923,0.1945550741781865,1.2063167367783925,0.138832350232521,-0.020010046939162418,0.05572272394566549
x_cb,6d,16,1.20855803382424,0.1829138578185556,1.216487548766363,0.1542998736595451,-0.007929514942122795,0.028613984159010508
x_cb,6d,17,1.111309331784892,0.128719908114601,1.122921240409595,0.1179703058111163,-0.011611908624702849,0.010749602303484693
x_cb,6d,18,1.119831562960374,0.1411476962658764,1.1298265832329089,0.1243190190646627,-0.00999502027253496,0.0168286772012137
x_cb,6d,19,1.1836773239804643,0.1788188540990017,1.2042511984788111,0.1490171312142151,-0.0205738744983468,0.029801722884786608
x_cb,6d,20,1.1164186482418974,0.1076499740895789,1.1353428122740006,0.1313196415847869,-0.018924164032103175,-0.023669667495208005
x_cb,6d,21,1.1212745096759742,0.1430604752112054,1.1365304124440134,0.171454016747315,-0.015255902768039231,-0.028393541536109596
x_cb,6d,22,1.076761477363237,0.1097985603417619,1.0975962579448788,0.125492753347286,-0.020834780581641787,-0.01569419300552409
x_cb,6d,23,1.162709207398601,0.1635607387359373,1.1685430683574185,0.1243356538235702,-0.005833860958817549,0.03922508491236709
