learner,dimension,rep,bayes_final_tuning_mse,bayes_pehe,random_final_tuning_mse,random_pehe,delta_mse_bayes_minus_random,delta_pehe_bayes_minus_random
x_cb,6d,24,1.223528063691483,0.0740094644449712,1.2362980756159196,0.1014131987871962,-0.01277001192443672,-0.027403734342224997
x_cb,6d,25,1.0674597484516817,0.238029136370645,1.0900840667035412,0.2678374545507875,-0.02262431825185951,-0.029808318180142512
x_cb,6d,26,1.1501456663703304,0.1681569891776012,1.157956548088009,0.1786295390453706,-0.0078108817176785195,-0.01047254986776941
x_cb,6d,27,1.1328934568779785,0.1712700123148547,1.162211332037275,0.1859581358497894,-0.029317875159296403,-0.014688123534934705
x_cb,6d,28,1.0453936277597573,0.2755363119413525,1.0638208846371962,0.268698907646917,-0.018427256877438847,0.006837404294435467
x_cb,6d,29,1.142265983897957,0.0969047967844591,1.1613636024954077,0.1162809701518681,-0.01909761859745074,-0.019376173367409003
x_rf,1d,0,1.1781405706234993,0.16579323359663,1.1781405706234993,0.16579323359663,0.0,0.0
x_rf,1d,1,1.141406184954499,0.3002209143493462,1.141406184954499,0.3002209143493462,0.0,0.0
x_rf,1d,2,1.2617232011372066,0.1026037187624022,1.2617232011372066,0.1026037187624022,0.0,0.0
x_rf,1d,3,1.1885503105616504,0.2722459750893135,1.1885503105616504,0.2722459750893135,0.0,0.0
x_rf,1d,4,1.228742783224071,0.1338193717647784,1.228742783224071,0.1338193717647784,0.0,0.0
x_rf,1d,5,1.2145392519481308,0.1165382285356931,1.2145392519481308,0.1165382285356931,0.0,0.0
x_rf,1d,6,1.1683348825679214,0.1718924641927267,1.1683348825679214,0.1718924641927267,0.0,0.0
x_rf,1d,7,1.2396710015849457,0.1083597009105018,1.2396710015849457,0.1083597009105018,0.0,0.0
x_rf,1d,8,1.2395131708285625,0.1735367163492621,1.2395131708285625,0.1735367163492621,0.0,0.0
x_rf,1d,9,1.218600485653729,0.1682925344460148,1.218600485653729,0.1682925344460148,0.0,0.0
x_rf,1d,10,1.1823357896609377,0.1486761505483264,1.1823357896609377,0.1486761505483264,0.0,0.0
x_rf,1d,11,1.1832861257119152,0.0872140838019462,1.1832861257119152,0.0872140838019462,0.0,0.0
x_rf,1d,12,1.3025466705045112,0.1432801962056982,1.3025466705045112,0.1432801962056982,0.0,0.0
x_rf,1d,13,1.1753473509228545,0.1416970248682955,1.1753473509228545,0.1416970248682955,0.0,0.0
x_rf,1d,14,1.1930626936004078,0.0999692988405472,1.1930626936004078,0.0999692988405472,0.0,0.0
x_rf,1d,15,1.2581138044459887,0.1064949911253184,1.2581138044459887,0.1064949911253184,0.0,0.0
x_rf,1d,16,1.2787174616148145,0.1674176170012982,1.2787174616148145,0.1674176170012982,0.0,0.0
x_rf,1d,17,1.2127156899336429,0.1451868745757626,1.2127156899336429,0.1451868745757626,0.0,0.0
x_rf,1d,18,1.244511761367059,0.0868923697673485,1.244511761367059,0.0868923697673485,0.0,0.0
x_rf,1d,19,1.2796364890197798,0.1193158044297079,1.2796364890197798,0.1193158044297079,0.0,0.0
x_rf,1d,20,1.2772312909092003,0.0964629040661583,1.2772312909092003,0.0964629040661583,0.0,0.0
x_rf,1d,21,1.2661382499130431,0.1403797534372003,1.2661382499130431,0.1403797534372003,0.0,0.0
x_rf,1d,22,1.237373536389419,0.1622475318775615,1.237373536389419,0.1622475318775615,0.0,0.0
x_rf,1d,23,1.2130959328254354,0.1213367056335379,1.2130959328254354,0.1213367056335379,0.0,0.0
x_rf,1d,24,1.2840588887898,0.1187063799129124,1.2840588887898,0.1187063799129124,0.0,0.0
x_rf,1d,25,1.1758009648775014,0.2256250732519825,1.1758009648775014,0.2256250732519825,0.0,0.0
x_rf,1d,26,1.2476921915315613,0.1547015953620785,1.2476921915315613,0.1547015953620785,0.0,0.0
x_rf,1d,27,1.24930321989508,0.2199795838538787,1.24930321989508,0.2199795838538787,0.0,0.0
x_rf,1d,28,1.1710531753436084,0.2177779204584765,1.1710531753436084,0.2177779204584765,0.0,0.0
x_rf,1d,29,1.2231405958086825,0.1742439172850445,1.2231405958086825,0.1742439172850445,0.0,0.0
x_rf,2d,0,1.1614838223479913,0.154997150910195,1.1641777223294236,0.1589845400957277,-0.002693899981432324,-0.003987389185532708
x_rf,2d,1,1.1401436546930592,0.2869960771703062,1.141406184954499,0.3002209143493462,-0.0012625302614397427,-0.01322483717904005
x_rf,2d,2,1.243946429386143,0.0807532713033019,1.2490842167649068,0.0807962093386911,-0.005137787378763692,-4.2938035389197826e-05
x_rf,2d,3,1.1836861575257651,0.2802424730188083,1.1833858000356932,0.266792611376253,0.00030035749007195633,0.013449861642555294
x_rf,2d,4,1.2122879642686826,0.0961382498000605,1.2140013342711993,0.0937609601069605,-0.001713370002516701,0.0023772896930999987
x_rf,2d,5,1.2078383179556422,0.1108809546452723,1.2085953576176436,0.1092626778071626,-0.0007570396620013575,0.0016182768381096946
x_rf,2d,6,1.159578246968597,0.1642012428309144,1.1618644035360886,0.1629333387630242,-0.0022861565674916484,0.0012679040678901798
x_rf,2d,7,1.2278895210569991,0.1050349776776583,1.2307873602427504,0.1127644831177025,-0.002897839185751261,-0.007729505440044193
x_rf,2d,8,1.2395131708285625,0.1735367163492621,1.2395131708285625,0.1735367163492621,0.0,0.0
x_rf,2d,9,1.218600485653729,0.1682925344460148,1.2191282219386672,0.1200917414291923,-0.000527736284938296,0.04820079301682251
x_rf,2d,10,1.1645636311397152,0.1451946578860936,1.1653132164573454,0.1412805139458341,-0.0007495853176302525,0.00391414394025949
x_rf,2d,11,1.1832861257119152,0.0872140838019462,1.1846340047783868,0.092178688988871,-0.0013478790664716023,-0.004964605186924792
x_rf,2d,12,1.297741188596208,0.1443655956086166,1.3018559227997557,0.1411524800304902,-0.0041147342035476875,0.0032131155781263965
x_rf,2d,13,1.171305526511199,0.1310786855499093,1.171305526511199,0.1310786855499093,0.0,0.0
x_rf,2d,14,1.1868356037419256,0.0819741284344378,1.1873332376368702,0.0801348568919773,-0.0004976338949445047,0.0018392715424604966
x_rf,2d,15,1.2571078309117305,0.0999865492532027,1.2571078309117305,0.0999865492532027,0.0,0.0
x_rf,2d,16,1.2787174616148145,0.1674176170012982,1.2787174616148145,0.1674176170012982,0.0,0.0
x_rf,2d,17,1.2127156899336429,0.1451868745757626,1.2120899866859145,0.1371204527023504,0.0006257032477283708,0.008066421873412194
x_rf,2d,18,1.2366277627023723,0.0789653352838608,1.2379352382019022,0.079228447838981,-0.0013074754995299198,-0.0002631125551202096
x_rf,2d,19,1.2645296097763798,0.1209447209973783,1.2645296097763798,0.1209447209973783,0.0,0.0
x_rf,2d,20,1.2749115623735874,0.0890375196758289,1.2749115623735874,0.0890375196758289,0.0,0.0
x_rf,2d,21,1.2661382499130431,0.1403797534372003,1.2661382499130431,0.1403797534372003,0.0,0.0
x_rf,2d,22,1.2206031082929634,0.164979231280991,1.2206031082929634,0.164979231280991,0.0,0.0
x_rf,2d,23,1.202839547025114,0.115818626155205,1.2032713637635988,0.1162197792793976,-0.0004318167384846916,-0.00040115312419260196
x_rf,2d,24,1.2840588887898,0.1187063799129124,1.2869256156507356,0.1255468262703983,-0.0028667268609356977,-0.006840446357485888
x_rf,2d,25,1.1479118020692094,0.1950843100969182,1.148228759054332,0.1987294462575109,-0.000316956985122685,-0.003645136160592699
x_rf,2d,26,1.2466457179039905,0.1414019061638044,1.2501937651498032,0.138853639539219,-0.003548047245812702,0.0025482666245854046
x_rf,2d,27,1.24930321989508,0.2199795838538787,1.2535091854146017,0.2100075911240751,-0.004205965519521682,0.009971992729803592
x_rf,2d,28,1.1675447029001695,0.1996413526053182,1.173412804841227,0.214786121490765,-0.005868101941057358,-0.015144768885446802
x_rf,2d,29,1.2136798098116472,0.1583479159137268,1.216597039606526,0.168186808596755,-0.0029172297948787396,-0.009838892683028205
x_rf,4d,0,1.1468376537633709,0.1557528149744032,1.151205347638473,0.1483506989448406,-0.004367693875102052,0.007402116029562589
x_rf,4d,1,1.1301607928188695,0.3037032074917165,1.1525236116915651,0.2840334023229732,-0.022362818872695645,0.019669805168743282
x_rf,4d,2,1.2387862400975225,0.0854089923050798,1.2391264528140855,0.0855895584235811,-0.00034021271656303753,-0.0001805661185012991
x_rf,4d,3,1.1649952990993928,0.2990115994122352,1.1759367014031092,0.301233458228311,-0.01094140230371643,-0.0022218588160757835
x_rf,4d,4,1.2063416557537403,0.1010414120754416,1.212107219232733,0.1033782675643398,-0.005765563478992597,-0.0023368554888982124
x_rf,4d,5,1.1935541750919223,0.1267581159736815,1.2015877730210869,0.1282347052521662,-0.008033597929164582,-0.0014765892784847079
x_rf,4d,6,1.1337407095606948,0.1538071115355263,1.1494505305298546,0.1555264184041165,-0.015709820969159738,-0.0017193068685902035
x_rf,4d,7,1.187008885622329,0.1268067732866833,1.2044820116801525,0.1464533874817596,-0.017473126057823363,-0.019646614195076295
x_rf,4d,8,1.22700107172772,0.1849677366251597,1.2348166695348592,0.2014581343836797,-0.007815597807139252,-0.016490397758520015
x_rf,4d,9,1.2029928702481492,0.1142108195154931,1.2113710376309064,0.0955415346048366,-0.008378167382757207,0.018669284910656503
x_rf,4d,10,1.1662360214140266,0.1444097609453135,1.1677995310712246,0.12221654531164,-0.0015635096571979812,0.02219321563367349
x_rf,4d,11,1.1735232964856452,0.1131914809067976,1.1720287521248784,0.1141995967746931,0.0014945443607667919,-0.0010081158678954955
x_rf,4d,12,1.2606052428873362,0.2310558939031335,1.281670303784774,0.2122737072708209,-0.02106506089743787,0.018782186632312597
x_rf,4d,13,1.1753473509228545,0.1416970248682955,1.1798624845364578,0.1292731682215012,-0.004515133613603339,0.012423856646794296
x_rf,4d,14,1.1777656532447456,0.0887620652622711,1.1828688789768147,0.0872780160367291,-0.0051032257320691166,0.001484049225541989
x_rf,4d,15,1.2406305575338503,0.1149976331565837,1.2416844529905164,0.1425030131125572,-0.0010538954566661207,-0.02750537995597349
x_rf,4d,16,1.2543203594635808,0.1574017435180031,1.2451280138957592,0.1625543012994736,0.009192345567821558,-0.0051525577814705015
x_rf,4d,17,1.1958121425636392,0.1286334314951749,1.212517631712143,0.1152287990312947,-0.016705489148503894,0.013404632463880198
x_rf,4d,18,1.2234316099117457,0.0775743268821454,1.2337272843978446,0.069566768937964,-0.010295674486098916,0.008007557944181398
x_rf,4d,19,1.2439213704188905,0.1422408748995209,1.2585647265146267,0.1280924747350141,-0.014643356095736193,0.014148400164506802
x_rf,4d,20,1.2269873895905612,0.122043533504734,1.2367568818717702,0.1474120843719696,-0.009769492281209047,-0.025368550867235592
x_rf,4d,21,1.2565535610780565,0.1380146604494364,1.2693443918590697,0.1262343507708009,-0.012790830781013174,0.011780309678635498
x_rf,4d,22,1.1921944705577945,0.1619322065780562,1.2090965671287708,0.1620238583918413,-0.0169020965709763,-9.165181378509302e-05
x_rf,4d,23,1.184844845181625,0.1443172931288843,1.192991203447784,0.1791478697794029,-0.00814635826615917,-0.034830576650518585
x_rf,4d,24,1.2543898992891205,0.0973353242910987,1.2730566264331835,0.0902208421425367,-0.018666727144063033,0.007114482148562001
x_rf,4d,25,1.1502511847937889,0.2147478786186926,1.1494692813657323,0.1971220916000796,0.0007819034280565074,0.017625787018613004
x_rf,4d,26,1.2401822748127342,0.1551163239546175,1.2384436504595082,0.1505314636748362,0.001738624353226026,0.004584860279781305
x_rf,4d,27,1.215093239725168,0.2497377464002585,1.2322845907269495,0.2022615377807996,-0.017191351001781596,0.04747620861945889
x_rf,4d,28,1.1602562294931322,0.2304828322407688,1.1664364937929064,0.2784139331015303,-0.006180264299774141,-0.047931100860761494
x_rf,4d,29,1.21507011860661,0.1684237199702474,1.2217668472374996,0.1497277671132941,-0.006696728630889659,0.018695952856953302
x_rf,6d,0,1.1464615911885392,0.1410249887350831,1.150046365299368,0.1453575393954338,-0.0035847741108288034,-0.004332550660350709
x_rf,6d,1,1.1355330267549413,0.3024491054431406,1.1466868498076277,0.3243995868099669,-0.011153823052686418,-0.021950481366826313
x_rf,6d,2,1.2423606522117934,0.0910815812672974,1.2456467766876365,0.1062548356324812,-0.0032861244758430885,-0.015173254365183797
x_rf,6d,3,1.1664141746860273,0.2988736731825825,1.1705347925507277,0.2697410151493944,-0.0041206178647004155,0.029132658033188097
x_rf,6d,4,1.213033512198069,0.0917505764710357,1.2286339041743906,0.1111270027300538,-0.01560039197632146,-0.0193764262590181
x_rf,6d,5,1.1972116100213872,0.1276684919992577,1.2048524586996494,0.1210409302766263,-0.007640848678262202,0.006627561722631403
x_rf,6d,6,1.1472999240823427,0.1423533042374387,1.1479597573379932,0.1395606869985263,-0.0006598332556504438,0.002792617238912387
x_rf,6d,7,1.1877700696953928,0.129312790103875,1.2044703647238202,0.1081960359910567,-0.016700295028427403,0.021116754112818298
x_rf,6d,8,1.230612090996288,0.1895523407576301,1.238762368584109,0.1792893960717922,-0.008150277587820831,0.01026294468583791
x_rf,6d,9,1.2067127271967786,0.1251250548956594,1.2121377980077044,0.1069776035655139,-0.005425070810925803,0.01814745133014549
x_rf,6d,10,1.1687261629403034,0.1191810756724537,1.178269153729922,0.1185715871225269,-0.00954299078961851,0.0006094885499268038
x_rf,6d,11,1.1770027615666463,0.1089893594936999,1.173755305079477,0.1193280300173301,0.003247456487169398,-0.010338670523630203
x_rf,6d,12,1.2715779566949896,0.2042676201667995,1.2751163310053335,0.200531993188479,-0.0035383743103438725,0.0037356269783205
x_rf,6d,13,1.171861704347033,0.132593329279574,1.1741968413620036,0.1150173297315556,-0.0023351370149706785,0.017575999548018417
x_rf,6d,14,1.1785143976219652,0.0758384783554377,1.183424814065764,0.0934331830761155,-0.0049104164437987485,-0.017594704720677812
x_rf,6d,15,1.2385065038367804,0.191252569289482,1.2413535892892356,0.127586438354751,-0.002847085452455156,0.063666130934731
x_rf,6d,16,1.256234451305101,0.1551015841132487,1.2608165798110882,0.1564852098926075,-0.004582128505987271,-0.0013836257793587992
x_rf,6d,17,1.203889830994224,0.1402273259188016,1.2097444188343158,0.1106839431704572,-0.005854587840091741,0.029543382748344407
x_rf,6d,18,1.225391993790353,0.0730986168833808,1.2369625869834573,0.0723546610211484,-0.011570593193104273,0.0007439558622324011
x_rf,6d,19,1.2465505035381466,0.1383365494363796,1.249321999032911,0.1486951470939131,-0.002771495494764409,-0.010358597657533497
x_rf,6d,20,1.2200212149657073,0.1153895546673142,1.2335770233425016,0.1298622901246531,-0.013555808376794376,-0.014472735457338917
x_rf,6d,21,1.2588767459157644,0.1337570303028822,1.2689704820029328,0.1297471394503716,-0.010093736087168459,0.004009890852510578
x_rf,6d,22,1.201965517314811,0.1745133141440764,1.2129987568761769,0.1635488560188988,-0.011033239561365926,0.0109644581251776
x_rf,6d,23,1.1929122748113024,0.1768226836207546,1.1876769570736816,0.1584969870614355,0.005235317737620759,0.018325696559319093
x_rf,6d,24,1.2650672315372582,0.1014964667482102,1.2796701797217345,0.0836019503068599,-0.014602948184476272,0.01789451644135029
x_rf,6d,25,1.145316893419464,0.201128816642948,1.1503873284649486,0.2062542265474234,-0.005070435045484656,-0.005125409904475409
x_rf,6d,26,1.240536379627679,0.1727236305070285,1.234762522890418,0.1579331396085029,0.005773856737260941,0.014790490898525605
x_rf,6d,27,1.2338799128207227,0.2330656302145485,1.231081833124298,0.1974793667087044,0.002798079696424649,0.03558626350584412
x_rf,6d,28,1.1626059893003264,0.2418245474376688,1.1647487388059277,0.2490111167540976,-0.002142749505601227,-0.007186569316428804
x_rf,6d,29,1.2181359521473178,0.162222087097839,1.2208127912193178,0.1197085747260565,-0.0026768390720000035,0.0425135123717825
