learner,dimension,scope,n_obs,pearson_r,pearson_pvalue,spearman_rho,spearman_pvalue
x_cb,1d,bayes,30,-0.20784429446259076,0.27040627479939283,0.00867630700778643,0.9637059421012134
x_cb,1d,pooled,60,-0.20683545137278267,0.11282161079353217,0.024784662406223956,0.8508990131640337
x_cb,1d,random,30,-0.20773287190216017,0.27066895759253573,0.038042269187986644,0.841805725908563
x_cb,2d,bayes,30,-0.20257070190064022,0.2830202570946686,-0.05183537263626252,0.7855967503820678
x_cb,2d,pooled,60,-0.03405286212460306,0.7961765385507524,0.12497916087802169,0.34137234220637647
x_cb,2d,random,30,-0.14499204273625332,0.4445917430973165,0.04204671857619577,0.8253954034384129
x_cb,4d,bayes,30,-0.18929753975121932,0.31640888896859265,-0.009566184649610678,0.9599862888364576
x_cb,4d,pooled,60,-0.2349102349004871,0.07080851179062256,-0.03145318143928869,0.8114396722629227
x_cb,4d,random,30,-0.2700272758735035,0.14898619872600347,-0.040711902113459396,0.8308578560214515
x_cb,6d,bayes,30,-0.29640891114307105,0.11172385937485749,-0.15150166852057842,0.42418723934489977
x_cb,6d,pooled,60,-0.2863414079122215,0.02655472746711947,-0.09185884968046681,0.48514861761296213
x_cb,6d,random,30,-0.29217520451804435,0.11718042767665596,-0.09410456062291435,0.6208609916262413
x_rf,1d,bayes,30,-0.4765044362019195,0.0077665280983852565,-0.40734149054505003,0.025470034718302156
x_rf,1d,pooled,60,-0.4765044362019198,0.00011875175070451125,-0.40734149054505,0.0012370000314794998
x_rf,1d,random,30,-0.4765044362019195,0.0077665280983852565,-0.40734149054505003,0.025470034718302156
x_rf,2d,bayes,30,-0.37300790974927517,0.04233914255153513,-0.28453837597330367,0.12751923653590708
x_rf,2d,pooled,60,-0.38308085097963285,0.0025188340891817034,-0.2818075704518926,0.029155835823112788
x_rf,2d,random,30,-0.3928742992537454,0.031743330484698636,-0.2756395995550612,0.14039465780313634
x_rf,4d,bayes,30,-0.34355342850714016,0.06305620981232746,-0.26807563959955505,0.1520608885810402
x_rf,4d,pooled,60,-0.3255844687978148,0.01113307951779672,-0.2549041400388997,0.04935114835845624
x_rf,4d,random,30,-0.3082801078926784,0.09743460160010513,-0.23337041156840932,0.2145566875586327
x_rf,6d,bayes,30,-0.2559951449860412,0.17211371421497804,-0.18131256952169075,0.33762364661788613
x_rf,6d,pooled,60,-0.3129813101934417,0.014897592255794212,-0.2166157265907197,0.09643169484307076
x_rf,6d,random,30,-0.36408606011093275,0.047937067598351805,-0.22803114571746386,0.2255303033226445
