learner,tuner,rep,pehe,pehe_plug,dimension,final_tuning_mse
x_cb,bayes,0,0.1138428174816081,0.2948482259006138,1d,1.1242209160506542
x_cb,bayes,1,0.3539047452290138,0.5303317316695533,1d,1.1229442785053163
x_cb,bayes,2,0.1238917259989055,0.256475998510876,1d,1.2176983460273034
x_cb,bayes,3,0.2587581130839447,0.3272362130054083,1d,1.1176187404469191
x_cb,bayes,4,0.1234873948498204,0.4060109023896431,1d,1.196794820929809
x_cb,bayes,5,0.1287479922499808,0.3195899494099249,1d,1.1428420772592909
x_cb,bayes,6,0.1232071235207603,0.3071456718848358,1d,1.1006947826208042
x_cb,bayes,7,0.1052104718383119,0.3068981767780085,1d,1.1663087700477548
x_cb,bayes,8,0.1722278671681192,0.5206387993189278,1d,1.2054173149508007
x_cb,bayes,9,0.1194112723525319,0.2393266152237063,1d,1.1814886205273654
x_cb,bayes,10,0.1092578747312864,0.2887985678983226,1d,1.1472233421068336
x_cb,bayes,11,0.1345962364942598,0.2778172345806778,1d,1.1615630646270858
x_cb,bayes,12,0.1972967714092077,0.4251159928845336,1d,1.2281726344818849
x_cb,bayes,13,0.108902518425899,0.24446310733913,1d,1.1669356055169446
x_cb,bayes,14,0.0852658143613789,0.3782471021683875,1d,1.109914645909745
x_cb,bayes,15,0.1484768787078689,0.20536837619093,1d,1.219035270309473
x_cb,bayes,16,0.1567121857690273,0.3405203629142462,1d,1.2503605061030052
x_cb,bayes,17,0.1036539068187271,0.2648089039919211,1d,1.1555980264014187
x_cb,bayes,18,0.0932157579828891,0.2919290912266621,1d,1.163144824393381
x_cb,bayes,19,0.178992040531339,0.3472095646944713,1d,1.2276901735510195
x_cb,bayes,20,0.1113399034105866,0.203373261819367,1d,1.174452697021738
x_cb,bayes,21,0.1381041606150498,0.4326264249417901,1d,1.187283164081741
x_cb,bayes,22,0.1224162393842437,0.2946988960235673,1d,1.1328827542251814
x_cb,bayes,23,0.1413723192045438,0.3476137726090706,1d,1.1823663577507662
x_cb,bayes,24,0.0763635122905657,0.1578244586125332,1d,1.2536633229772078
x_cb,bayes,25,0.2015050142123352,0.3639084849920115,1d,1.1146603012172227
x_cb,bayes,26,0.1603865472275195,0.263112207300196,1d,1.1926955969681952
x_cb,bayes,27,0.2019475833442092,0.2504599356318162,1d,1.1821004759310132
x_cb,bayes,28,0.2255456637559314,0.2904927869076509,1d,1.1098200623644614
x_cb,bayes,29,0.1046961939541989,0.4037374890069492,1d,1.2047925284446943
x_cb,random,0,0.1126091693823995,0.3014869961306644,1d,1.1286333278678975
x_cb,random,1,0.3550232947862663,0.5328656656890168,1d,1.1218155126978673
x_cb,random,2,0.1286281301355553,0.2695894667519103,1d,1.2171202267611658
x_cb,random,3,0.2651494257527665,0.3287024204851757,1d,1.1207480141047317
x_cb,random,4,0.1235739000989516,0.4060350466776569,1d,1.193948001170725
x_cb,random,5,0.1242043812151412,0.3081509077442321,1d,1.145325398553239
x_cb,random,6,0.132732357960363,0.3399613800844997,1d,1.1068443798986316
x_cb,random,7,0.0960114532476919,0.2953942803321239,1d,1.1722300247648538
x_cb,random,8,0.1733947325221036,0.5358461829813715,1d,1.2041680259140268
x_cb,random,9,0.1354201518484409,0.2783490054067671,1d,1.1860463016239005
x_cb,random,10,0.1172126878069057,0.3106340245126386,1d,1.1467712333543856
x_cb,random,11,0.1401221247506793,0.2904068864845439,1d,1.1708690547317997
x_cb,random,12,0.1972598161061253,0.4629884846487372,1d,1.2295145703811112
x_cb,random,13,0.1136505548628671,0.2418307122326563,1d,1.1634807193621894
x_cb,random,14,0.0880941640382901,0.3931691248043477,1d,1.1070747674478802
x_cb,random,15,0.152919510055778,0.206152561077799,1d,1.226451291911893
x_cb,random,16,0.1660601119966578,0.3511676265972805,1d,1.2553586288600345
x_cb,random,17,0.1139003506997552,0.2962083685368493,1d,1.1567375678328158
x_cb,random,18,0.0956342016931404,0.3225490902906666,1d,1.163253621898502
x_cb,random,19,0.1797078625856995,0.3577977362993886,1d,1.2307835466524966
x_cb,random,20,0.1118232633272933,0.2072026948961967,1d,1.1705351449753818
x_cb,random,21,0.1467222046757511,0.4857393490296792,1d,1.1892354765534705
x_cb,random,22,0.1224905255064613,0.2891225399135212,1d,1.1375879342675437
x_cb,random,23,0.1347935908332347,0.3820176133411539,1d,1.1863869963386282
x_cb,random,24,0.0851390380577279,0.1759980370982484,1d,1.261322903959173
x_cb,random,25,0.2213809970906308,0.3855770310200843,1d,1.1176779575108016
x_cb,random,26,0.1545879072258802,0.2690169785111885,1d,1.1964072213278367
x_cb,random,27,0.2086933514702242,0.2718449318673728,1d,1.182068302623888
x_cb,random,28,0.220427831844791,0.2951914901987973,1d,1.1112815501972706
x_cb,random,29,0.1140093883131263,0.4401675586932261,1d,1.2041342423947827
x_cb,bayes,0,0.105142118673547,0.3293424209000374,2d,1.1057025970036891
x_cb,bayes,1,0.3382529173183055,0.5948709176805186,2d,1.0964533487963184
x_cb,bayes,2,0.1144772866818071,0.3044008896153659,2d,1.1857834872276884
x_cb,bayes,3,0.2451434373120342,0.3604417886241776,2d,1.0849052193780997
x_cb,bayes,4,0.1020629184577132,0.3723150384929137,2d,1.186923689769788
x_cb,bayes,5,0.1176987281201385,0.3543410806519641,2d,1.1186577330050351
x_cb,bayes,6,0.1187463990461695,0.3195696605247493,2d,1.0861103024939949
x_cb,bayes,7,0.0957730363524662,0.3193166099098508,2d,1.1409441483050753
x_cb,bayes,8,0.157717190188811,0.4927633435738907,2d,1.1749884838197786
x_cb,bayes,9,0.1213529865538493,0.2310466623845178,2d,1.1738514234536803
x_cb,bayes,10,0.1022877795582111,0.2624848089047271,2d,1.1334128628601154
x_cb,bayes,11,0.1098923370501559,0.2338890604902641,2d,1.1193754361785802
x_cb,bayes,12,0.1934949866379514,0.4005078870817517,2d,1.1906550039793105
x_cb,bayes,13,0.0764523528102406,0.2173702935425253,2d,1.149717016214267
x_cb,bayes,14,0.0784415870099342,0.3628551293754353,2d,1.0797379760796553
x_cb,bayes,15,0.1271887838853209,0.2444849849226605,2d,1.198696193823162
x_cb,bayes,16,0.1621454035213611,0.3376821725606539,2d,1.214965118546826
x_cb,bayes,17,0.1050882932661059,0.2491851230971035,2d,1.140194837130086
x_cb,bayes,18,0.0900116148535601,0.3131213941590761,2d,1.131086288470831
x_cb,bayes,19,0.1703783458074086,0.3527511136640107,2d,1.206915641889386
x_cb,bayes,20,0.1051752242335097,0.1902574858891492,2d,1.1296706393063811
x_cb,bayes,21,0.1330406662628945,0.4758279713017441,2d,1.1529172789367346
x_cb,bayes,22,0.1158786725330355,0.2373902704797842,2d,1.0999512160165594
x_cb,bayes,23,0.1351202897504715,0.37087082676819,2d,1.170118009435852
x_cb,bayes,24,0.0691364283654879,0.170075562294006,2d,1.2210357583849116
x_cb,bayes,25,0.2054069826883362,0.4036824115036177,2d,1.1129913446809665
x_cb,bayes,26,0.1485856408906088,0.2888538962122832,2d,1.15473922014345
x_cb,bayes,27,0.1908259736044149,0.2560041386794419,2d,1.1607079963810063
x_cb,bayes,28,0.1991318213290075,0.275189508975565,2d,1.090397704055334
x_cb,bayes,29,0.0893363516390004,0.3500852692096192,2d,1.1729090413800016
x_cb,random,0,0.127492250302942,0.2819485728174726,2d,1.1409248105737204
x_cb,random,1,0.3573375324219658,0.6528462580651855,2d,1.1340242961230886
x_cb,random,2,0.1720271466813259,0.397771752596212,2d,1.233622180861257
x_cb,random,3,0.2848881576013714,0.4636518972697621,2d,1.1314808227471953
x_cb,random,4,0.1476817645296373,0.550354261954755,2d,1.2111890980461717
x_cb,random,5,0.1425109819434694,0.4350324573263477,2d,1.1793998400858448
x_cb,random,6,0.1494622844497764,0.422833600547034,2d,1.102772942992974
x_cb,random,7,0.1318984565120047,0.417864016810012,2d,1.1975941531673957
x_cb,random,8,0.1696831897631283,0.6063730913334384,2d,1.2228141553539686
x_cb,random,9,0.1319351865506102,0.2462546552693868,2d,1.1964176853090738
x_cb,random,10,0.1457502009899176,0.3673560754327056,2d,1.1558019346324253
x_cb,random,11,0.1430544381842375,0.3620473074012551,2d,1.1826649449148663
x_cb,random,12,0.1943157452663386,0.5695987505638407,2d,1.2276374451443708
x_cb,random,13,0.1281543675142467,0.29354768438795,2d,1.175316104464972
x_cb,random,14,0.0972687747712309,0.4748060388156686,2d,1.103462744128956
x_cb,random,15,0.190097534483082,0.2004584465127659,2d,1.2433892722889637
x_cb,random,16,0.2217880942205888,0.5364216282987219,2d,1.2734043837781597
x_cb,random,17,0.1583376938313918,0.3698833560697446,2d,1.1659652467336674
x_cb,random,18,0.1261967128594099,0.4116241759642048,2d,1.1704750094232146
x_cb,random,19,0.1777419461217479,0.4456873109753976,2d,1.2675975138755171
x_cb,random,20,0.1363025755965725,0.2652506508527394,2d,1.192018720465098
x_cb,random,21,0.1772124000039556,0.6329226594798024,2d,1.1809129670620522
x_cb,random,22,0.1346105742581441,0.3598073062478339,2d,1.1507222983711969
x_cb,random,23,0.1748912544102626,0.5209074786183776,2d,1.1900033465435311
x_cb,random,24,0.1033627285853518,0.2547315585841685,2d,1.2728058776393487
x_cb,random,25,0.2244841552115773,0.3428845070587736,2d,1.126894135345556
x_cb,random,26,0.1794906477043812,0.3802597122196371,2d,1.2104908554739184
x_cb,random,27,0.2160732179875686,0.3852715441140963,2d,1.185380978052639
x_cb,random,28,0.2317685477662283,0.3736457073929963,2d,1.109087879392505
x_cb,random,29,0.1468723929091451,0.531493131323069,2d,1.2029803697010026
x_cb,bayes,0,0.1112687298077438,0.331500595963141,4d,1.1013723921416558
x_cb,bayes,1,0.3198984741108314,0.6725127891390383,4d,1.0822770386433131
x_cb,bayes,2,0.1457415059977358,0.3621075887816434,4d,1.1759329348371752
x_cb,bayes,3,0.2270160154626656,0.3266016072982974,4d,1.073251948965106
x_cb,bayes,4,0.124485734781663,0.4635958877444816,4d,1.174395021961095
x_cb,bayes,5,0.1196308354944356,0.234166827944082,4d,1.12094811149103
x_cb,bayes,6,0.1218624424344043,0.2934334076097095,4d,1.084576862038019
x_cb,bayes,7,0.1013686424625133,0.3539841073067384,4d,1.1329243654570151
x_cb,bayes,8,0.1702802346124239,0.4709432535097176,4d,1.1757418512339814
x_cb,bayes,9,0.1143955222434674,0.183096172711773,4d,1.1686922799230153
x_cb,bayes,10,0.108917217848844,0.2462736387285365,4d,1.1234948934601736
x_cb,bayes,11,0.1108910809802912,0.2210145438421894,4d,1.1080525196205102
x_cb,bayes,12,0.1936307152673667,0.4396815176463217,4d,1.179392343974153
x_cb,bayes,13,0.0767706181147763,0.2335801323809238,4d,1.1477551477574333
x_cb,bayes,14,0.0794796509482701,0.3987146528490554,4d,1.066773641984373
x_cb,bayes,15,0.1184731341235987,0.2124490544818238,4d,1.1896328378758894
x_cb,bayes,16,0.1746393433777161,0.4129744157530173,4d,1.1992632453912695
x_cb,bayes,17,0.1427166415370326,0.2819633023462922,4d,1.1229655835373302
x_cb,bayes,18,0.0982770907432081,0.3192327750261129,4d,1.131359006157048
x_cb,bayes,19,0.1758124184827904,0.329872641511995,4d,1.2062530909243618
x_cb,bayes,20,0.103130688228568,0.1848049771211523,4d,1.1357943772573469
x_cb,bayes,21,0.1413716621134033,0.4853892717296118,4d,1.1469762970155126
x_cb,bayes,22,0.1256646684572782,0.2003522797929212,4d,1.1032711776908266
x_cb,bayes,23,0.1259935604581034,0.3137586611220064,4d,1.1490094519013148
x_cb,bayes,24,0.0832048682347774,0.1699699169501987,4d,1.2213395457183256
x_cb,bayes,25,0.21589688336091,0.4613597799748705,4d,1.1085522725299544
x_cb,bayes,26,0.166874447785138,0.281263185799239,4d,1.1522741664773448
x_cb,bayes,27,0.1912388550548039,0.2885984156359837,4d,1.1585149119697185
x_cb,bayes,28,0.2153198593497005,0.2792843795515694,4d,1.0879683476031528
x_cb,bayes,29,0.0944021344970574,0.3786895078173096,4d,1.1582274528095755
x_cb,random,0,0.0957559760604308,0.3186995097499306,4d,1.1085867009603152
x_cb,random,1,0.3373495430243551,0.6278770959490193,4d,1.0884803817688091
x_cb,random,2,0.1320408652873849,0.3545047662638958,4d,1.1915951864241017
x_cb,random,3,0.2368998614061831,0.3285771615507546,4d,1.0875615090646675
x_cb,random,4,0.0977450158279279,0.3567662351558514,4d,1.1852677718718148
x_cb,random,5,0.1128282088124504,0.2499690922196618,4d,1.125369905214867
x_cb,random,6,0.1175726071047823,0.2522650123159785,4d,1.0918573625431038
x_cb,random,7,0.0825810138302327,0.2313189199587293,4d,1.1430351395565408
x_cb,random,8,0.1468610716809307,0.4851380407852441,4d,1.184124872829735
x_cb,random,9,0.1111454920163278,0.2304443202209498,4d,1.1758721246446484
x_cb,random,10,0.1233714172119645,0.2851964723166112,4d,1.129028223579195
x_cb,random,11,0.1097382739035528,0.2348211688817103,4d,1.1148097858784076
x_cb,random,12,0.1851015296811633,0.4722657198186537,4d,1.1953953320433328
x_cb,random,13,0.0815001063885509,0.2114051749299165,4d,1.1471386917183406
x_cb,random,14,0.0936077765556777,0.3982801693520258,4d,1.0727173438551243
x_cb,random,15,0.123590184100671,0.2022852026859497,4d,1.1982007055039074
x_cb,random,16,0.1468440335041738,0.2526207876249246,4d,1.2215026206746775
x_cb,random,17,0.0941164689456365,0.2459693147809737,4d,1.1346045758577157
x_cb,random,18,0.1034970167812356,0.2899659376093951,4d,1.1428165140782085
x_cb,random,19,0.1741820596399293,0.2837170680395545,4d,1.205395864060529
x_cb,random,20,0.1104567733544798,0.1981904752745571,4d,1.143161374989243
x_cb,random,21,0.1264328244925051,0.4589018211046565,4d,1.1595386715977452
x_cb,random,22,0.1184313021964031,0.3024763516175956,4d,1.1123480035811135
x_cb,random,23,0.1150916810770082,0.3503325855844051,4d,1.1622541287565449
x_cb,random,24,0.0687094104215558,0.1518507461855754,4d,1.2308200037245691
x_cb,random,25,0.2231065116314367,0.409615874854434,4d,1.1081679485478124
x_cb,random,26,0.1652797012055672,0.3146810243464352,4d,1.1625801288704134
x_cb,random,27,0.1962334301712335,0.1791332412082494,4d,1.1594573077094388
x_cb,random,28,0.2119564467833023,0.27441643326168,4d,1.0882586235084426
x_cb,random,29,0.1036301236764102,0.326284152426585,4d,1.1563544245864632
x_cb,bayes,0,0.0967701462841958,0.3071350125178325,6d,1.089108492344895
x_cb,bayes,1,0.3794130488438597,0.8424934945176562,6d,1.0684815423985234
x_cb,bayes,2,0.1186955395824661,0.3064787835405741,6d,1.1584880659271657
x_cb,bayes,3,0.2647182017645128,0.3123285043764148,6d,1.068397547567727
x_cb,bayes,4,0.0957156857191572,0.3035797417399211,6d,1.1554933738061992
x_cb,bayes,5,0.1622030070900594,0.3293419925517886,6d,1.0957200261501163
x_cb,bayes,6,0.1444100329322064,0.3155692386693358,6d,1.0748972391226552
x_cb,bayes,7,0.1390284432682552,0.3493706710191437,6d,1.1181036380201048
x_cb,bayes,8,0.191716693837715,0.5594016349662823,6d,1.1405607592767335
x_cb,bayes,9,0.0990895536266124,0.1980643420134145,6d,1.1438539758982489
x_cb,bayes,10,0.119707391148456,0.2865144746827247,6d,1.1074101557552616
x_cb,bayes,11,0.1755497061910177,0.3604791113680176,6d,1.1115203243756608
x_cb,bayes,12,0.2289155503500843,0.4396508805443073,6d,1.1439558342128116
x_cb,bayes,13,0.0971172128837983,0.2521290832569202,6d,1.1253311096668452
x_cb,bayes,14,0.0985514322063222,0.4922922829306541,6d,1.0365637458728576
x_cb,bayes,15,0.1945550741781865,0.1898339688977686,6d,1.18630668983923
x_cb,bayes,16,0.1829138578185556,0.432428572083544,6d,1.20855803382424
x_cb,bayes,17,0.128719908114601,0.316840417429423,6d,1.111309331784892
x_cb,bayes,18,0.1411476962658764,0.3628997474458379,6d,1.119831562960374
x_cb,bayes,19,0.1788188540990017,0.3327858493916114,6d,1.1836773239804643
x_cb,bayes,20,0.1076499740895789,0.2127280529186191,6d,1.1164186482418974
x_cb,bayes,21,0.1430604752112054,0.4623985013476972,6d,1.1212745096759742
x_cb,bayes,22,0.1097985603417619,0.2543730919137218,6d,1.076761477363237
x_cb,bayes,23,0.1635607387359373,0.2188227242078543,6d,1.162709207398601
x_cb,bayes,24,0.0740094644449712,0.1534451328638081,6d,1.223528063691483
x_cb,bayes,25,0.238029136370645,0.3756026237647681,6d,1.0674597484516817
x_cb,bayes,26,0.1681569891776012,0.2092430187801632,6d,1.1501456663703304
x_cb,bayes,27,0.1712700123148547,0.3173747138890735,6d,1.1328934568779785
x_cb,bayes,28,0.2755363119413525,0.2571716909232605,6d,1.0453936277597573
x_cb,bayes,29,0.0969047967844591,0.3838341104176551,6d,1.142265983897957
x_cb,random,0,0.0998276917395214,0.3259149838344983,6d,1.104689292454825
x_cb,random,1,0.3734840149911004,0.8097331675583285,6d,1.083902283124621
x_cb,random,2,0.1835143774285361,0.4366902434758435,6d,1.1940758894667154
x_cb,random,3,0.2702333003999907,0.4364014509682298,6d,1.095835577072541
x_cb,random,4,0.1128670172557572,0.4207160278768995,6d,1.191980342475042
x_cb,random,5,0.1475426255586594,0.4958651792523597,6d,1.1121535911095368
x_cb,random,6,0.1475051375752,0.3713956369471331,6d,1.0770542370817282
x_cb,random,7,0.0980300980694732,0.1873716011143545,6d,1.1369809411458436
x_cb,random,8,0.1711750185707,0.4785051824350988,6d,1.1635850947221038
x_cb,random,9,0.165838915844038,0.2851878199470808,6d,1.1631109825187405
x_cb,random,10,0.1567579778645833,0.3125933853384906,6d,1.1320642023149416
x_cb,random,11,0.1426006978478453,0.3504012852348425,6d,1.122786840119396
x_cb,random,12,0.2136972189979769,0.5259228194513862,6d,1.1737463116222069
x_cb,random,13,0.1037187993377578,0.3092647006272358,6d,1.1406921329972468
x_cb,random,14,0.086186357851618,0.4324058102293999,6d,1.045490182088358
x_cb,random,15,0.138832350232521,0.2553859561577174,6d,1.2063167367783925
x_cb,random,16,0.1542998736595451,0.3384319552123365,6d,1.216487548766363
x_cb,random,17,0.1179703058111163,0.272930920661447,6d,1.122921240409595
x_cb,random,18,0.1243190190646627,0.441164029110056,6d,1.1298265832329089
x_cb,random,19,0.1490171312142151,0.3763337914514196,6d,1.2042511984788111
x_cb,random,20,0.1313196415847869,0.2581770596098888,6d,1.1353428122740006
x_cb,random,21,0.171454016747315,0.6109070155304059,6d,1.1365304124440134
x_cb,random,22,0.125492753347286,0.2670989804664996,6d,1.0975962579448788
x_cb,random,23,0.1243356538235702,0.3522837125826714,6d,1.1685430683574185
x_cb,random,24,0.1014131987871962,0.176873942573328,6d,1.2362980756159196
x_cb,random,25,0.2678374545507875,0.5203608518699255,6d,1.0900840667035412
x_cb,random,26,0.1786295390453706,0.3890163727916395,6d,1.157956548088009
x_cb,random,27,0.1859581358497894,0.2596461855338196,6d,1.162211332037275
x_cb,random,28,0.268698907646917,0.3910525938699976,6d,1.0638208846371962
